"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","社保e贷-进件管理-贷款进度查询页面","检查表头字段是否完整","0","0","1","0","0"
"","社保e贷-进件管理-复核信息查询页面","检查高级查询字段是否完整","0","1","0","0","0"
"","社保e贷页面","检查社保e贷父级菜单","1","1","0","0","0"
"","社保e贷-进件管理-贷款进度查询页面","检查高级搜索-开始时间和结束时间默认时间是否正确","0","0","1","0","0"
"","社保e贷-进件管理-贷款进度查询页面","检查搜索和重置按钮功能","0","0","2","0","0"
"","社保e贷-进件管理-复核信息查询页面","检查点击客户姓名是否正常进入该客户详情页","0","1","0","0","0"
"","社保e贷页面","检查社保e贷各个父级菜单的子菜单","1","0","5","0","0"
"","社保e贷-进件管理-复核信息查询页面","检查复核信息查询也没标题","0","1","0","0","0"
"","社保e贷-进件管理-复核信息查询页面","检查基础查询输入框默认文案","0","1","0","0","0"
"","社保e贷页面","检查农e贷各个父级菜单的子菜单","0","2","0","0","0"
"","社保e贷-进件管理-复核信息查询页面","检查搜索和重置按钮功能","0","2","0","0","0"
"","社保e贷-进件管理-复核信息查询页面","检查调查状态下拉选项是否完整","0","1","0","0","0"
"","社保e贷-进件管理-贷款进度查询页面","检查当前进度下拉选项是否完整","0","0","1","0","0"
"","社保e贷-进件管理-贷款进度查询页面","检查贷款进度查询也没标题","0","0","1","0","0"
"","社保e贷-进件管理-复核信息查询页面","检查超时状态下拉选项是否完整","0","1","0","0","0"
"","社保e贷页面","检查社保e贷首页个人信息","0","0","1","0","0"
"","社保e贷-进件管理-贷款进度查询页面","检查基础查询输入框默认文案","0","0","1","0","0"
"","社保e贷-进件管理-复核信息查询页面","检查客户群体下拉选项是否完整","0","1","0","0","0"
"","应用中心页面","点击各个应用中心，检查标题","0","0","2","0","0"
"","社保e贷-进件管理-贷款进度查询页面","检查高级查询字段是否完整","0","0","1","0","0"
"","社保e贷-进件管理-贷款进度查询页面","检查点击客户姓名是否正常进入该客户详情页","1","0","0","0","0"
"","社保e贷-进件管理-复核信息查询页面","检查表头字段是否完整","0","1","0","0","0"
"","社保e贷-进件管理-复核信息查询页面","检查高级搜索-开始时间和结束时间默认时间是否正确","0","1","0","0","0"
"","测试登录页面","登录接口","0","0","1","0","0"
"","社保e贷页面","检查农e贷首页个人信息","0","1","0","0","0"
"","社保e贷-进件管理-贷款进度查询页面","检查客户群体下拉选项是否完整","0","0","1","0","0"
